Date,0
2015-10-31,1.0
2015-11-30,1.0
2015-12-31,1.0
2016-01-31,1.0
2016-02-29,1.0
2016-03-31,1.0
2016-04-30,1.0
2016-05-31,1.0
2016-06-30,1.0
2016-07-31,1.0
2016-08-31,1.0
2016-09-30,1.0
2016-10-31,1.0
2016-11-30,1.0
2016-12-31,1.0
2017-01-31,1.0
2017-02-28,1.0
2017-03-31,1.0
2017-04-30,1.0
2017-05-31,1.0
2017-06-30,1.0
2017-07-31,1.0
2017-08-31,1.0
2017-09-30,1.0
2017-10-31,1.0208370899507575
2017-11-30,1.0403640315226266
2017-12-31,1.057787472549062
2018-01-31,1.0804860047362599
2018-02-28,1.035468680367137
2018-03-31,1.0095270148211468
2018-04-30,1.0035916005588634
2018-05-31,1.0258046429911518
2018-06-30,1.0177703596697942
2018-07-31,1.0490334745785017
2018-08-31,1.076924609939338
2018-09-30,1.0766750288745752
2018-10-31,1.0109752621242245
2018-11-30,1.0235738078404695
2018-12-31,1.0124213330470488
2019-01-31,1.0934590789873107
2019-02-28,1.1264367041916177
2019-03-31,1.1487406043541624
2019-04-30,1.1728001452996641
2019-05-31,1.1138099527365466
2019-06-30,1.203287247798447
2019-07-31,1.219548126389589
2019-08-31,1.2332540583292526
2019-09-30,1.231640465097959
2019-10-31,1.281674157262485
2019-11-30,1.308357178332324
2019-12-31,1.356144775451927
2020-01-31,1.3525396322441745
2020-02-29,1.319035686077554
2020-03-31,1.2314910793255036
2020-04-30,1.3740191659368093
2020-05-31,1.437721960145936
2020-06-30,1.5023299535802273
2020-07-31,1.628297552619229
2020-08-31,1.6876653280996514
2020-09-30,1.627139635513037
2020-10-31,1.5920600783385601
2020-11-30,1.6655651263640836
2020-12-31,1.75069596284136
2021-01-31,1.7490404059093585
2021-02-28,1.688885425335185
2021-03-31,1.669129758928158
2021-04-30,1.7216405786962012
2021-05-31,1.7127123912546554
2021-06-30,1.7963286977544077
2021-07-31,1.8252684280981402
2021-08-31,1.8963620021450454
2021-09-30,1.8229693138806584
2021-10-31,1.8670050708317447
2021-11-30,1.874470379170956
2021-12-31,1.9333213130492202
2022-01-31,1.8341083185237361
2022-02-28,1.7935801230573172
2022-03-31,1.734811210595398
2022-04-30,1.5773581184052372
2022-05-31,1.5831134005524496
2022-06-30,1.5296207804118496
2022-07-31,1.6123757767830105
2022-08-31,1.5428461139237282
2022-09-30,1.4449665254821547
2022-10-31,1.456240820818114
2022-11-30,1.5325343356500862
2022-12-31,1.4451738304936015
2023-01-31,1.5524498933841158
2023-02-28,1.4840845172390495
2023-03-31,1.566388780225069
2023-04-30,1.5893166994288612
2023-05-31,1.577345838317983
2023-06-30,1.5963274541250325
2023-07-31,1.633510704013854
2023-08-31,1.6126709069776552
2023-09-30,1.5622331443864061
2023-10-31,1.5960755883951787
2023-11-30,1.679046023004594
2023-12-31,1.7677416674284598
2024-01-31,1.7863829939833704
2024-02-29,1.8300166966935958
2024-03-31,1.8967231280959236
2024-04-30,1.9252042241618625
2024-05-31,1.9497390393156557
2024-06-30,1.9658900921101656
2024-07-31,1.9888371119701465
2024-08-31,2.031974957536719
2024-09-30,2.0820407708405617
2024-10-31,2.0167375659955473
2024-11-30,2.0535030771133322
2024-12-31,2.033873207482373
2025-01-31,2.0931924044362713
2025-02-28,2.083259147345985
2025-03-31,1.9858496250338993
2025-04-30,1.9907506405901996
2025-05-31,2.069923606030257
2025-06-30,2.1606216970844465
2025-07-31,2.1820221314379515
2025-08-31,2.236289583256673
2025-09-30,2.310140651237939
2025-10-31,2.2973046269461395
