Date,0
2015-10-09,0.998
2015-10-23,1.0157837159474516
2015-11-06,0.9963535449754576
2015-11-20,0.9929309730684768
2015-12-04,0.9955816655255424
2015-12-18,0.9800783687765832
2016-01-01,0.9806243839898052
2016-01-15,0.9777674230514015
2016-01-29,0.9984592358985214
2016-02-12,1.0279334374477271
2016-02-26,1.04545583001501
2016-03-11,1.066376860314599
2016-03-25,1.0707196755327042
2016-04-08,1.0839417584335727
2016-04-22,1.0880449592638106
2016-05-06,1.084043931643407
2016-05-20,1.070175725999948
2016-06-03,1.090890447080342
2016-06-17,1.1041023688512825
2016-07-01,1.1266338333627808
2016-07-15,1.135797120624066
2016-07-29,1.1495022123346361
2016-08-12,1.1541752572963473
2016-08-26,1.1441792727430153
2016-09-09,1.1356768976625802
2016-09-23,1.151705638449332
2016-10-07,1.139856103905586
2016-10-21,1.1392677932810138
2016-11-04,1.1360733673594061
2016-11-18,1.1221202848228267
2016-12-02,1.1101495723255215
2016-12-16,1.108890534648531
2016-12-30,1.1171468367935047
2017-01-13,1.1383441831253274
2017-01-27,1.1420811673832874
2017-02-10,1.1566676294819624
2017-02-24,1.1728032942614288
2017-03-10,1.1589782591885545
2017-03-24,1.1730239389625454
2017-04-07,1.1770154297163813
2017-04-21,1.1844510761816947
2017-05-05,1.1895542662934993
2017-05-19,1.1989531001052733
2017-06-02,1.2185386769711621
2017-06-16,1.2110172896230558
2017-06-30,1.2041471402664243
2017-07-14,1.2180286855540663
2017-07-28,1.2283141954804349
2017-08-11,1.2271619905220097
2017-08-25,1.235821504364961
2017-09-08,1.2501930279695814
2017-09-22,1.244814390049569
2017-10-06,1.2400079414928813
2017-10-20,1.2454378655978997
2017-11-03,1.2455147905249875
2017-11-17,1.2471131165498108
2017-12-01,1.2509760800107474
2017-12-15,1.2569858637832951
2017-12-29,1.264557949950985
2018-01-12,1.2903288765108092
2018-01-26,1.3101589628402235
2018-02-09,1.2525656082978147
2018-02-23,1.2704509053386956
2018-03-09,1.275912791151093
2018-03-23,1.2374453397147827
2018-04-06,1.2369539916157233
2018-04-20,1.2392592158542506
2018-05-04,1.2336587128509546
2018-05-18,1.2289856191241115
2018-06-01,1.2353858325876104
2018-06-15,1.2345710788179032
2018-06-29,1.2229302696211157
2018-07-13,1.2309608063795003
2018-07-27,1.223016542825571
2018-08-10,1.2254752803970799
2018-08-24,1.2313634058993028
2018-09-07,1.2241483695958753
2018-09-21,1.230617678870274
2018-10-05,1.22034709576889
2018-10-19,1.2089401796204031
2018-11-02,1.2036426310762016
2018-11-16,1.2062823419992341
2018-11-30,1.2115412425722498
2018-12-14,1.2040532676887343
2018-12-28,1.2104253999385755
2019-01-11,1.237150973728456
2019-01-25,1.2533391798857145
2019-02-08,1.267794363869101
2019-02-22,1.2857040917172018
2019-03-08,1.272989657886457
2019-03-22,1.2976996459397276
2019-04-05,1.315990956367643
2019-04-19,1.3160298475616616
2019-05-03,1.3226501743178953
2019-05-17,1.319770870643187
2019-05-31,1.3276039485636295
2019-06-14,1.359206590382848
2019-06-28,1.3867256126113452
2019-07-12,1.396408991634593
2019-07-26,1.4008313679886324
2019-08-09,1.427463195423979
2019-08-23,1.436855758196164
2019-09-06,1.4463953185343423
2019-09-20,1.4416027061664094
2019-10-04,1.4432223995507563
2019-10-18,1.441231066100773
2019-11-01,1.465441509703052
2019-11-15,1.46490382917976
2019-11-29,1.468789415121775
2019-12-13,1.4814460927777127
2019-12-27,1.5025673465649712
2020-01-10,1.5191399135659005
2020-01-24,1.5295528479548435
2020-02-07,1.537929914981718
2020-02-21,1.5527656727383183
2020-03-06,1.5219780114372623
2020-03-20,1.3410870660539629
2020-04-03,1.4193169024042278
2020-04-17,1.5221936784742327
2020-05-01,1.5084700869280057
2020-05-15,1.5285895605518982
2020-05-29,1.5674954515155841
2020-06-12,1.576881141291259
2020-06-26,1.5842151376900169
2020-07-10,1.6404097757672471
2020-07-24,1.6517490417257892
2020-08-07,1.6952576495556082
2020-08-21,1.6990324077176502
2020-09-04,1.7005149708685505
2020-09-18,1.691189266753681
2020-10-02,1.68294956073598
2020-10-16,1.6941353249599416
2020-10-30,1.6444614968006912
2020-11-13,1.7104135289357152
2020-11-27,1.7227694528553956
2020-12-11,1.7335946904857118
2020-12-25,1.7448079796526856
2021-01-08,1.771079254682971
2021-01-22,1.7832350092167997
2021-02-05,1.7704483648689546
2021-02-19,1.7559160536473961
2021-03-05,1.709697980215027
2021-03-19,1.72252317267072
2021-04-02,1.7400474008990945
2021-04-16,1.7797747953900644
2021-04-30,1.7738163933268156
2021-05-14,1.7727947211174948
2021-05-28,1.7954234141060519
2021-06-11,1.812279327794891
2021-06-25,1.806896578152764
2021-07-09,1.8279107203055796
2021-07-23,1.836391297744779
2021-08-06,1.8316841685041625
2021-08-20,1.827756995078073
2021-09-03,1.862050155316073
2021-09-17,1.8216669060608894
2021-10-01,1.8113148446112883
2021-10-15,1.8272338145991462
2021-10-29,1.844825488614789
2021-11-12,1.8690902368643354
2021-11-26,1.8392117498128953
2021-12-10,1.8510538694657974
2021-12-24,1.861335520506927
2022-01-07,1.829872694576058
2022-01-21,1.8116505308032191
2022-02-04,1.805063682062775
2022-02-18,1.808764731601366
2022-03-04,1.836741782403975
2022-03-18,1.8110280040038738
2022-04-01,1.8041135269347803
2022-04-15,1.778830455157966
2022-04-29,1.7070938380976564
2022-05-13,1.659674740329535
2022-05-27,1.6924214029900295
2022-06-10,1.6591133936542748
2022-06-24,1.65117998681126
2022-07-08,1.6228265835770257
2022-07-22,1.6284126998179962
2022-08-05,1.6563427623773868
2022-08-19,1.6499605246570204
