Date,0
2018-11-30,13145541.969646292
2018-12-14,13064295.467554525
2018-12-28,13435022.453170931
2019-01-11,13731660.877942208
2019-01-25,14215266.132146796
2019-02-08,14379215.596594019
2019-02-22,14886584.207664562
2019-03-08,14739369.548324587
2019-03-22,15331298.582912996
2019-04-05,15547396.000000639
2019-04-19,15847864.334641954
2019-05-03,15927587.481102638
2019-05-17,15892914.396674076
2019-05-31,16289022.261341818
2019-06-14,16676770.532704987
2019-06-28,17320488.79375757
2019-07-12,17441436.194117494
2019-07-26,17797622.67557213
2019-08-09,18135981.18658678
2019-08-23,18557288.06939605
2019-09-06,18680493.456047524
2019-09-20,18917601.8340122
2019-10-04,18938856.451811675
2019-10-18,19212311.008501038
2019-11-01,19535047.99570683
2019-11-15,19527880.452847343
2019-11-29,19880472.93845145
2019-12-13,20051784.588058285
2019-12-27,20641943.78413272
2020-01-10,20869614.109309167
2020-01-24,21314721.087798093
2020-02-07,21431457.719324335
2020-02-21,21941091.877084725
2020-03-06,21506052.05288784
2020-03-20,19214347.480757155
2020-04-03,20335180.942688607
2020-04-17,22130887.000588
2020-05-01,21931362.289608903
2020-05-15,22223875.52467107
2020-05-29,23097156.58575989
2020-06-12,23235455.389883704
2020-06-26,23644917.631870564
2020-07-10,24483640.57869603
2020-07-24,24954956.487741567
2020-08-07,25612293.279110868
2020-08-21,25969991.081317034
2020-09-04,25992652.30404091
2020-09-18,26148462.16165281
2020-10-02,26021063.268304475
2020-10-16,26194012.88329398
2020-10-30,25717180.581987217
2020-11-13,26748582.24354342
2020-11-27,27243979.56628583
2020-12-11,27415170.524142496
2020-12-25,27894438.621296234
2021-01-08,28314440.407957803
2021-01-22,28810834.845305707
2021-02-05,28604247.437237028
2021-02-19,28666993.684053466
2021-03-05,27912439.833701286
2021-03-19,28424073.68640454
2021-04-02,28713248.28931475
2021-04-16,29368806.604172934
2021-04-30,29569480.173131026
2021-05-14,29552448.919924323
2021-05-28,30233498.058619708
2021-06-11,30517338.19893642
2021-06-25,30725805.94250249
2021-07-09,31083145.959436756
2021-07-23,31528747.8187826
2021-08-06,31447931.768869888
2021-08-20,31679863.46532724
2021-09-03,32274254.64372786
2021-09-17,31867799.85741401
2021-10-01,31686703.400487702
2021-10-15,31965186.007720333
2021-10-29,32575818.7410722
2021-11-12,33004284.222307764
2021-11-26,32771896.001949236
2021-12-10,32982904.17637343
2021-12-24,33467773.56997762
2022-01-07,32902055.717110787
2022-01-21,32871424.357527446
2022-02-04,32751909.530332826
2022-02-18,33119678.19452588
2022-03-04,33631956.49320432
2022-03-18,33456920.30776613
2022-04-01,33329182.300535377
2022-04-15,32862102.986630633
2022-04-29,31824742.769995928
2022-05-13,30940725.409510665
2022-05-27,31857129.016431414
2022-06-10,31230158.955183677
2022-06-24,31379390.73176198
2022-07-08,30840556.367386937
2022-07-22,31247748.823707987
2022-08-05,31783701.152981658
2022-08-19,31960075.89113452
2022-09-02,30746717.846787967
2022-09-16,30329338.372032627
2022-09-30,29717182.7559226
2022-10-14,29496527.8980855
2022-10-28,30736425.941348348
2022-11-11,31756468.58742276
2022-11-25,32225972.00495759
2022-12-09,32402128.66048083
2022-12-23,32394887.659494977
2023-01-06,33127536.67774428
2023-01-20,34113927.47797671
2023-02-03,34481104.03627786
2023-02-17,34171115.694465026
2023-03-03,34128953.23133731
2023-03-17,34848000.002668925
2023-03-31,35857132.07451207
2023-04-14,35994362.98777718
2023-04-28,36446199.34413609
2023-05-12,36484190.91647688
2023-05-26,36950028.97185938
2023-06-09,37338683.31989422
2023-06-23,37598355.30725493
2023-07-07,37293669.516082235
2023-07-21,38450453.73535518
2023-08-04,37972553.986949496
2023-08-18,37426187.30735088
2023-09-01,38409329.50877847
2023-09-15,38068035.26364978
2023-09-29,37355862.63361916
2023-10-13,38158498.20522021
2023-10-27,38336814.898980275
2023-11-10,39020730.985332236
2023-11-24,40150061.28734188
2023-12-08,40587105.53401072
2023-12-22,42114242.68586703
2024-01-05,41704823.04327613
2024-01-19,42327143.47224783
2024-02-02,42648303.536006264
2024-02-16,42900384.93202079
2024-03-01,43955339.89359275
2024-03-15,44162820.98450955
2024-03-29,45381931.822015546
2024-04-12,45910338.09744208
2024-04-26,46042685.75654187
2024-05-10,46657737.27378707
2024-05-24,46970062.75044941
2024-06-07,46934399.11113797
2024-06-21,47913187.38981926
2024-07-05,48895570.3785534
2024-07-19,48759013.5342413
2024-08-02,49343334.73222455
2024-08-16,50175132.72167075
2024-08-30,50652036.15675617
2024-09-13,51121154.84168008
2024-09-27,52376818.56355994
2024-10-11,52040213.430002056
2024-10-25,52610846.87086235
2024-11-08,52630622.423840106
2024-11-22,52845657.462875776
2024-12-06,53690366.42639436
2024-12-20,53414618.24105147
2025-01-03,53575124.761354886
2025-01-17,54019248.90016559
2025-01-31,54824878.539374724
2025-02-14,55733069.106288955
2025-02-28,55663795.56802377
2025-03-14,55479436.60933732
2025-03-28,56339775.98535057
2025-04-11,56529365.483623415
2025-04-25,58028356.81856122
2025-05-09,58384273.37903418
2025-05-23,59365736.833848394
2025-06-06,60143603.62547954
2025-06-20,60711045.75511866
2025-07-04,62293717.32017171
2025-07-18,62673454.54705041
2025-08-01,62969854.955899045
2025-08-15,63313451.462754086
2025-08-29,64009537.93269009
2025-09-12,65537417.63972682
2025-09-26,66164792.11209446
2025-10-10,67785411.00045793
