Date,0
2015-10-31,0.998
2015-11-30,0.9749583930884244
2015-12-31,0.967279066609738
2016-01-31,0.9796309739722205
2016-02-29,0.9824613838299219
2016-03-31,1.031495559308718
2016-04-30,1.0269552952594854
2016-05-31,1.038975748989728
2016-06-30,1.050401311405415
2016-07-31,1.0892653163251678
2016-08-31,1.0886184159985342
2016-09-30,1.0977896212065088
2016-10-31,1.0746484047205034
2016-11-30,1.0277417494150318
2016-12-31,1.023973327128404
2017-01-31,1.0547440018345984
2017-02-28,1.0847929048535705
2017-03-31,1.0936090473893312
2017-04-30,1.1106807566411898
2017-05-31,1.1229061722263323
2017-06-30,1.114588963991341
2017-07-31,1.1413155765053886
2017-08-31,1.1572962137540217
2017-09-30,1.1583583797142865
2017-10-31,1.1655691316017718
2017-11-30,1.17093688863607
2017-12-31,1.1805165407901623
2018-01-31,1.2331958483006769
2018-02-28,1.2038391449617476
2018-03-31,1.198427467423351
2018-04-30,1.1942375913948222
2018-05-31,1.2062553384049068
2018-06-30,1.19471795185198
2018-07-31,1.1973209579527841
2018-08-31,1.2091378933467136
2018-09-30,1.1992880661125849
2018-10-31,1.1728983362655696
2018-11-30,1.1790252935777448
2018-12-31,1.163081341487421
2019-01-31,1.232837035576714
2019-02-28,1.2535556410070134
2019-03-31,1.2831762199269485
2019-04-30,1.3202707807598404
2019-05-31,1.3169200742840577
2019-06-30,1.38868783016067
2019-07-31,1.3943405434989
2019-08-31,1.4466276962063205
2019-09-30,1.452192699551602
2019-10-31,1.4869746414483955
2019-11-30,1.516922069147648
2019-12-31,1.5550040270897294
2020-01-31,1.578702671259381
2020-02-29,1.5165682202262085
2020-03-31,1.5115734056766361
2020-04-30,1.6018940296649962
2020-05-31,1.6425690040887977
2020-06-30,1.6867053781053967
2020-07-31,1.777139555518372
2020-08-31,1.8711750871520914
2020-09-30,1.8139837253191409
2020-10-31,1.788117224113619
2020-11-30,1.9134239708004344
2020-12-31,1.9781096734371573
2021-01-31,1.9672961257862631
2021-02-28,1.9687059940831952
2021-03-31,1.9953155928812547
2021-04-30,2.0746399614031583
2021-05-31,2.085847074914377
2021-06-30,2.135948094244113
2021-07-31,2.1757408949131722
2021-08-31,2.2229332544924
2021-09-30,2.150409602819469
2021-10-31,2.2457826114236434
2021-11-30,2.2589640434639366
2021-12-31,2.3023399010952783
2022-01-31,2.2156968338639387
2022-02-28,2.231368397185414
2022-03-31,2.219614811570095
2022-04-30,2.1092054336048403
2022-05-31,2.0797612560384575
2022-06-30,2.0028305026365962
2022-07-31,2.0624448912183624
2022-08-31,2.006702381863264
2022-09-30,1.9140049721377168
2022-10-31,1.9470581756690624
2022-11-30,2.051460753573473
2022-12-31,2.011363599080305
2023-01-31,2.1460910694837017
2023-02-28,2.0734064866553212
2023-03-31,2.1819539171116964
2023-04-30,2.2018459481779162
2023-05-31,2.237678457643832
2023-06-30,2.2696905241055614
2023-07-31,2.320608494050724
2023-08-31,2.290560892705839
2023-09-30,2.206640454483259
2023-10-31,2.2517972543540123
2023-11-30,2.3697047632217814
2023-12-31,2.469508112012516
2024-01-31,2.4868160913315034
2024-02-29,2.494307208766828
2024-03-31,2.593509094920352
2024-04-30,2.5850983768138063
2024-05-31,2.656265200943705
2024-06-30,2.7046034388433022
2024-07-31,2.7677030269033427
2024-08-31,2.808564557422805
2024-09-30,2.877107264481919
2024-10-31,2.859925746467852
2024-11-30,2.8827430850752225
2024-12-31,2.8440755515606204
2025-01-31,2.9260640669780154
2025-02-28,2.960232832749899
2025-03-31,2.996199717427739
2025-04-30,3.0704509163518914
2025-05-31,3.1209598132601943
2025-06-30,3.253153588129913
2025-07-31,3.2516193542067175
2025-08-31,3.3060792020139105
2025-09-30,3.436059028818535
2025-10-31,3.467355826418653
